Variable,Category,Evidence_Level,Variable_Type,MICE_Method,Missing_Rate_Percent,Priority,Unique_Values,Correlation_with_Mortality
age,Demographics,Strong,continuous,pmm,0.09302325581395349,1,94,0.07430755088578837
sex,Demographics,Strong,binary,logreg,0.0,2,2,0.0
ward,Clinical_Severity,Strong,categorical,polyreg,0.09302325581395349,3,11,0.0
systolic_bp_baseline,Vital_Signs,Strong,continuous,pmm,57.76744186046512,4,105,0.011741813371613785
hiv_status,Comorbidities,Strong,categorical,polyreg,0.09302325581395349,10,3,0.0
cormobid_condition,Comorbidities,Strong,binary,logreg,0.0,11,3,0.0
pulse_baseline,Vital_Signs,Moderate,continuous,pmm,57.20930232558139,5,111,0.09039847161660758
temp_baseline,Vital_Signs,Moderate,continuous,pmm,84.65116279069768,6,44,0.002166285237110102
rr_baseline,Vital_Signs,Moderate,continuous,pmm,86.23255813953489,7,39,0.08502962162149028
spo2_baseline,Vital_Signs,Moderate,continuous,pmm,66.69767441860465,8,33,0.0
gcs_baseline,Vital_Signs,Moderate,continuous,pmm,95.06976744186046,9,15,0.0
first_organism,Infection,Moderate,categorical,polyreg,46.883720930232556,12,40,0.0
infect_site___1,Infection,Moderate,categorical,polyreg,0.0,13,2,0.0
referral,Clinical_Process,Moderate,binary,logreg,0.18604651162790697,14,2,0.0
facility_category,System,Moderate,categorical,polyreg,80.0,15,4,0.0
name_of_rrh,System,Moderate,categorical,polyreg,0.0,16,9,0.0
complications,Clinical_Severity,Moderate,binary,logreg,0.0,17,2,0.0
admission_date,Clinical_Process,Weak,datetime,pmm,0.09302325581395349,18,627,0.0
res_district,Demographics,Weak,categorical,polyreg,5.3023255813953485,19,138,0.0
occupation,Demographics,Weak,categorical,polyreg,78.23255813953487,20,26,0.0
allergies,Clinical_History,Weak,categorical,polyreg,0.0,21,2,0.0
antib_prior_admi,Clinical_History,Weak,binary,logreg,0.09302325581395349,22,3,0.0
infect_site___2,Infection,Weak,categorical,polyreg,0.0,23,2,0.0
infect_site___3,Infection,Weak,categorical,polyreg,0.0,24,2,0.0
site_based_sample___1,Infection,Weak,categorical,polyreg,0.0,25,2,0.0
